DateTime,PV Power,FCEV demand,RTP
2019-08-31 08:00:00,156.71913854477225,3.837061084179582,0.0332463237046468
2019-08-31 09:00:00,250.0,5.024722848330405,0.029508083410891
2019-08-31 10:00:00,250.0,5.57287443178463,0.0263407487747775
2019-08-31 11:00:00,250.0,5.6642330290270015,0.0247416451868466
2019-08-31 12:00:00,250.0,5.938308820754115,0.0256745473231067
2019-08-31 13:00:00,250.0,6.39510180696597,0.0218636666467791
2019-08-31 14:00:00,250.0,6.669177598693082,0.0227851001772944
2019-08-31 15:00:00,250.0,7.034611987662566,0.0224874576248984
2019-08-31 16:00:00,125.40871122830627,7.1259705849049375,0.0220205087844338
2019-08-31 17:00:00,70.609754409956,6.760536195935455,0.0195754715603558
2019-08-31 18:00:00,11.7236867664,6.121026015238857,0.1721635048321342
2019-08-31 19:00:00,0.0,5.1160814455727746,0.0219195111104991
2019-08-31 20:00:00,0.0,3.928419681421952,0.0246101876957358
2019-08-31 21:00:00,0.0,3.0148337089982427,0.017102128577957
2019-08-31 22:00:00,0.0,2.375323528301646,0.0226160195833603
2019-08-31 23:00:00,0.0,1.644454750362678,0.0278767284023321
2019-09-01 00:00:00,0.0,1.3523649737795838,0.0383794899458265
2019-09-01 01:00:00,0.0,0.8605958924051895,0.0442060904640288
2019-09-01 02:00:00,0.0,0.737653622061591,0.0268445692772518
2019-09-01 03:00:00,0.0,0.6147113517179925,0.0261316152836636
2019-09-01 04:00:00,0.0,0.8605958924051895,0.0262842048453127
2019-09-01 05:00:00,0.0,1.475307244123182,0.0277406903577345
2019-09-01 06:00:00,5.021250465962249,2.581787677215569,0.0233189588611791
2019-09-01 07:00:00,56.678019759225,3.811210380651554,0.1117622506235645
2019-09-01 08:00:00,156.48731134880026,5.163575354431138,0.0280773991722444
2019-09-01 09:00:00,250.0,6.761824868897918,0.0313746253524479
2019-09-01 10:00:00,250.0,7.4994784909595085,0.024475017178893
2019-09-01 11:00:00,250.0,7.622420761303108,0.0253655990493831
2019-09-01 12:00:00,250.0,7.991247572333903,0.0178975310732818
2019-09-01 13:00:00,250.0,8.605958924051896,0.0219431101237732
2019-09-01 14:00:00,134.35452910909024,8.97478573508269,0.020490593813982
2019-09-01 15:00:00,69.1226099025,9.466554816457084,0.0214621819805696
2019-09-01 16:00:00,117.10201122200624,9.589497086800684,0.0255393523803831
